time,value
2013-08-29 17:00:00+00:00,1.012
2013-08-29 17:05:00+00:00,1.058
2013-08-29 17:10:00+00:00,1.102
2013-08-29 17:15:00+00:00,1.08
2013-08-29 17:20:00+00:00,1.008
2013-08-29 17:25:00+00:00,1.058
2013-08-29 17:30:00+00:00,1.023
2013-08-29 17:35:00+00:00,1.086
2013-08-29 17:40:00+00:00,0.985
2013-08-29 17:45:00+00:00,1.107
2013-08-29 17:50:00+00:00,1.124
2013-08-29 17:55:00+00:00,1.125
2013-08-29 18:00:00+00:00,1.066
2013-08-29 18:05:00+00:00,1.054
2013-08-29 18:10:00+00:00,1.088
2013-08-29 18:15:00+00:00,1.077
2013-08-29 18:20:00+00:00,1.049
2013-08-29 18:25:00+00:00,1.08
2013-08-29 18:30:00+00:00,1.11
2013-08-29 18:35:00+00:00,1.136
2013-08-29 18:40:00+00:00,1.07
2013-08-29 18:45:00+00:00,1.059
2013-08-29 18:50:00+00:00,1.116
2013-08-29 18:55:00+00:00,1.057
2013-08-29 19:00:00+00:00,1.066
2013-08-29 19:05:00+00:00,1.16
2013-08-29 19:10:00+00:00,1.118
2013-08-29 19:15:00+00:00,1.133
2013-08-29 19:20:00+00:00,1.143
2013-08-29 19:25:00+00:00,1.093
2013-08-29 19:30:00+00:00,1.149
2013-08-29 19:35:00+00:00,0.985
2013-08-29 19:40:00+00:00,1.114
2013-08-29 19:45:00+00:00,1.114
2013-08-29 19:50:00+00:00,1.093
2013-08-29 19:55:00+00:00,1.124
2013-08-29 20:00:00+00:00,1.075
2013-08-29 20:05:00+00:00,1.102
2013-08-29 20:10:00+00:00,1.121
2013-08-29 20:15:00+00:00,1.024
2013-08-29 20:20:00+00:00,1.045
2013-08-29 20:25:00+00:00,1.139
2013-08-29 20:30:00+00:00,1.088
2013-08-29 20:35:00+00:00,1.112
2013-08-29 20:40:00+00:00,1.081
2013-08-29 20:45:00+00:00,1.054
2013-08-29 20:50:00+00:00,1.071
2013-08-29 20:55:00+00:00,1.068
2013-08-29 21:00:00+00:00,1.059
2013-08-29 21:05:00+00:00,1.079
2013-08-29 21:10:00+00:00,1.118
2013-08-29 21:15:00+00:00,1.063
2013-08-29 21:20:00+00:00,1.12
2013-08-29 21:25:00+00:00,1.111
2013-08-29 21:30:00+00:00,1.087
2013-08-29 21:35:00+00:00,1.033
2013-08-29 21:40:00+00:00,1.069
2013-08-29 21:45:00+00:00,1.084
2013-08-29 21:50:00+00:00,1.086
2013-08-29 21:55:00+00:00,1.053
2013-08-29 22:00:00+00:00,1.079
2013-08-29 22:05:00+00:00,1.033
2013-08-29 22:10:00+00:00,1.188
2013-08-29 22:15:00+00:00,1.159
2013-08-29 22:20:00+00:00,1.077
2013-08-29 22:25:00+00:00,1.035
2013-08-29 22:30:00+00:00,1.017
2013-08-29 22:35:00+00:00,1.016
2013-08-29 22:40:00+00:00,1.058
2013-08-29 22:45:00+00:00,1.09
2013-08-29 22:50:00+00:00,1.073
2013-08-29 22:55:00+00:00,1.084
2013-08-29 23:00:00+00:00,1.108
2013-08-29 23:05:00+00:00,1.033
2013-08-29 23:10:00+00:00,1.062
2013-08-29 23:15:00+00:00,1.027
2013-08-29 23:20:00+00:00,1.049
2013-08-29 23:25:00+00:00,1.026
2013-08-29 23:30:00+00:00,1.101
2013-08-29 23:35:00+00:00,1.137
2013-08-29 23:40:00+00:00,1.134
2013-08-29 23:45:00+00:00,1.009
2013-08-29 23:50:00+00:00,1.083
2013-08-29 23:55:00+00:00,1.099
2013-08-30 00:00:00+00:00,1.057
2013-08-30 00:05:00+00:00,0.903
2013-08-30 00:10:00+00:00,1.037
2013-08-30 00:15:00+00:00,1.018
2013-08-30 00:20:00+00:00,1.079
2013-08-30 00:25:00+00:00,1.053
2013-08-30 00:30:00+00:00,1.0
2013-08-30 00:35:00+00:00,1.001
2013-08-30 00:40:00+00:00,0.947
2013-08-30 00:45:00+00:00,1.055
2013-08-30 00:50:00+00:00,1.039
2013-08-30 00:55:00+00:00,1.003
2013-08-30 01:00:00+00:00,1.027
2013-08-30 01:05:00+00:00,0.994
2013-08-30 01:10:00+00:00,1.044
2013-08-30 01:15:00+00:00,0.992
2013-08-30 01:20:00+00:00,0.965
2013-08-30 01:25:00+00:00,0.981
2013-08-30 01:30:00+00:00,0.951
2013-08-30 01:35:00+00:00,0.874
2013-08-30 01:40:00+00:00,0.892
2013-08-30 01:45:00+00:00,0.834
2013-08-30 01:50:00+00:00,0.931
2013-08-30 01:55:00+00:00,0.776
2013-08-30 02:00:00+00:00,0.897
2013-08-30 02:05:00+00:00,0.93
2013-08-30 02:10:00+00:00,0.908
2013-08-30 02:15:00+00:00,0.783
2013-08-30 02:20:00+00:00,0.873
2013-08-30 02:25:00+00:00,0.877
2013-08-30 02:30:00+00:00,0.892
2013-08-30 02:35:00+00:00,0.935
2013-08-30 02:40:00+00:00,0.889
2013-08-30 02:45:00+00:00,0.913
2013-08-30 02:50:00+00:00,0.872
2013-08-30 02:55:00+00:00,0.869
2013-08-30 03:00:00+00:00,0.899
2013-08-30 03:05:00+00:00,0.895
2013-08-30 03:10:00+00:00,0.935
2013-08-30 03:15:00+00:00,0.916
2013-08-30 03:20:00+00:00,0.929
2013-08-30 03:25:00+00:00,0.888
2013-08-30 03:30:00+00:00,0.859
2013-08-30 03:35:00+00:00,0.971
2013-08-30 03:40:00+00:00,0.896
2013-08-30 03:45:00+00:00,0.87
2013-08-30 03:50:00+00:00,0.842
2013-08-30 03:55:00+00:00,0.858
2013-08-30 04:00:00+00:00,0.847
2013-08-30 04:05:00+00:00,0.838
2013-08-30 04:10:00+00:00,0.823
2013-08-30 04:15:00+00:00,0.892
2013-08-30 04:20:00+00:00,0.875
2013-08-30 04:25:00+00:00,0.848
2013-08-30 04:30:00+00:00,0.871
2013-08-30 04:35:00+00:00,0.882
2013-08-30 04:40:00+00:00,0.884
2013-08-30 04:45:00+00:00,0.799
2013-08-30 04:50:00+00:00,0.956
2013-08-30 04:55:00+00:00,0.971
2013-08-30 05:00:00+00:00,0.886
2013-08-30 05:05:00+00:00,0.852
2013-08-30 05:10:00+00:00,0.881
2013-08-30 05:15:00+00:00,0.834
2013-08-30 05:20:00+00:00,0.912
2013-08-30 05:25:00+00:00,0.918
2013-08-30 05:30:00+00:00,0.867
2013-08-30 05:35:00+00:00,0.834
2013-08-30 05:40:00+00:00,0.887
2013-08-30 05:45:00+00:00,0.855
2013-08-30 05:50:00+00:00,0.876
2013-08-30 05:55:00+00:00,0.916
2013-08-30 06:00:00+00:00,0.893
2013-08-30 06:05:00+00:00,0.882
2013-08-30 06:10:00+00:00,0.94
2013-08-30 06:15:00+00:00,0.811
2013-08-30 06:20:00+00:00,0.814
2013-08-30 06:25:00+00:00,0.916
2013-08-30 06:30:00+00:00,0.911
2013-08-30 06:35:00+00:00,0.944
2013-08-30 06:40:00+00:00,0.945
2013-08-30 06:45:00+00:00,0.892
2013-08-30 06:50:00+00:00,0.871
2013-08-30 06:55:00+00:00,0.871
2013-08-30 07:00:00+00:00,0.919
2013-08-30 07:05:00+00:00,0.932
2013-08-30 07:10:00+00:00,1.025
2013-08-30 07:15:00+00:00,1.065
2013-08-30 07:20:00+00:00,1.08
2013-08-30 07:25:00+00:00,1.035
2013-08-30 07:30:00+00:00,1.038
2013-08-30 07:35:00+00:00,1.052
2013-08-30 07:40:00+00:00,0.971
2013-08-30 07:45:00+00:00,1.026
2013-08-30 07:50:00+00:00,1.061
2013-08-30 07:55:00+00:00,1.08
2013-08-30 08:00:00+00:00,1.035
2013-08-30 08:05:00+00:00,1.03
2013-08-30 08:10:00+00:00,1.035
2013-08-30 08:15:00+00:00,1.014
2013-08-30 08:20:00+00:00,1.097
2013-08-30 08:25:00+00:00,1.089
2013-08-30 08:30:00+00:00,1.077
2013-08-30 08:35:00+00:00,1.1
2013-08-30 08:40:00+00:00,1.066
2013-08-30 08:45:00+00:00,1.052
2013-08-30 08:50:00+00:00,1.099
2013-08-30 08:55:00+00:00,1.097
2013-08-30 09:00:00+00:00,1.1
2013-08-30 09:05:00+00:00,1.147
2013-08-30 09:10:00+00:00,1.016
2013-08-30 09:15:00+00:00,1.03
2013-08-30 09:20:00+00:00,1.082
2013-08-30 09:25:00+00:00,1.113
2013-08-30 09:30:00+00:00,1.102
2013-08-30 09:35:00+00:00,1.066
2013-08-30 09:40:00+00:00,1.016
2013-08-30 09:45:00+00:00,1.079
2013-08-30 09:50:00+00:00,1.102
2013-08-30 09:55:00+00:00,1.053
2013-08-30 10:00:00+00:00,1.069
2013-08-30 10:05:00+00:00,1.015
2013-08-30 10:10:00+00:00,1.002
2013-08-30 10:15:00+00:00,1.109
2013-08-30 10:20:00+00:00,1.123
2013-08-30 10:25:00+00:00,1.117
2013-08-30 10:30:00+00:00,1.151
2013-08-30 10:35:00+00:00,1.069
2013-08-30 10:40:00+00:00,1.083
2013-08-30 10:45:00+00:00,1.115
2013-08-30 10:50:00+00:00,1.053
2013-08-30 10:55:00+00:00,1.031
2013-08-30 11:00:00+00:00,1.065
2013-08-30 11:05:00+00:00,1.104
2013-08-30 11:10:00+00:00,1.089
2013-08-30 11:15:00+00:00,1.085
2013-08-30 11:20:00+00:00,1.026
2013-08-30 11:25:00+00:00,1.06
2013-08-30 11:30:00+00:00,1.044
2013-08-30 11:35:00+00:00,1.056
2013-08-30 11:40:00+00:00,1.066
2013-08-30 11:45:00+00:00,1.079
2013-08-30 11:50:00+00:00,1.097
2013-08-30 11:55:00+00:00,1.026
2013-08-30 12:00:00+00:00,1.048
2013-08-30 12:05:00+00:00,1.035
2013-08-30 12:10:00+00:00,1.011
2013-08-30 12:15:00+00:00,1.051
2013-08-30 12:20:00+00:00,1.078
2013-08-30 12:25:00+00:00,1.099
2013-08-30 12:30:00+00:00,1.095
2013-08-30 12:35:00+00:00,1.033
2013-08-30 12:40:00+00:00,1.044
2013-08-30 12:45:00+00:00,1.09
2013-08-30 12:50:00+00:00,1.11
2013-08-30 12:55:00+00:00,1.025
2013-08-30 13:00:00+00:00,1.143
2013-08-30 13:05:00+00:00,1.095
2013-08-30 13:10:00+00:00,1.111
2013-08-30 13:15:00+00:00,1.12
2013-08-30 13:20:00+00:00,1.048
2013-08-30 13:25:00+00:00,1.128
2013-08-30 13:30:00+00:00,1.179
2013-08-30 13:35:00+00:00,1.099
2013-08-30 13:40:00+00:00,1.046
2013-08-30 13:45:00+00:00,1.097
2013-08-30 13:50:00+00:00,1.191
2013-08-30 13:55:00+00:00,1.034
2013-08-30 14:00:00+00:00,1.087
2013-08-30 14:05:00+00:00,0.977
2013-08-30 14:10:00+00:00,0.985
2013-08-30 14:15:00+00:00,1.101
2013-08-30 14:20:00+00:00,1.083
2013-08-30 14:25:00+00:00,1.091
2013-08-30 14:30:00+00:00,1.066
2013-08-30 14:35:00+00:00,1.08
2013-08-30 14:40:00+00:00,1.152
2013-08-30 14:45:00+00:00,1.118
2013-08-30 14:50:00+00:00,1.112
2013-08-30 14:55:00+00:00,1.054
2013-08-30 15:00:00+00:00,1.101
2013-08-30 15:05:00+00:00,1.093
2013-08-30 15:10:00+00:00,1.109
2013-08-30 15:15:00+00:00,1.08
2013-08-30 15:20:00+00:00,1.052
2013-08-30 15:25:00+00:00,0.977
2013-08-30 15:30:00+00:00,1.032
2013-08-30 15:35:00+00:00,1.113
2013-08-30 15:40:00+00:00,1.093
2013-08-30 15:45:00+00:00,1.08
2013-08-30 15:50:00+00:00,1.03
2013-08-30 15:55:00+00:00,1.048
2013-08-30 16:00:00+00:00,1.045
2013-08-30 16:05:00+00:00,1.075
2013-08-30 16:10:00+00:00,1.138
2013-08-30 16:15:00+00:00,1.089
2013-08-30 16:20:00+00:00,1.045
2013-08-30 16:25:00+00:00,1.125
2013-08-30 16:30:00+00:00,1.024
2013-08-30 16:35:00+00:00,1.016
2013-08-30 16:40:00+00:00,0.992
2013-08-30 16:45:00+00:00,1.019
2013-08-30 16:50:00+00:00,0.986
2013-08-30 16:55:00+00:00,1.013
2013-08-30 17:00:00+00:00,1.031
2013-08-30 17:05:00+00:00,1.041
2013-08-30 17:10:00+00:00,1.037
2013-08-30 17:15:00+00:00,1.007
2013-08-30 17:20:00+00:00,1.052
2013-08-30 17:25:00+00:00,1.084
2013-08-30 17:30:00+00:00,1.067
2013-08-30 17:35:00+00:00,1.059
2013-08-30 17:40:00+00:00,1.052
2013-08-30 17:45:00+00:00,1.061
2013-08-30 17:50:00+00:00,1.078
2013-08-30 17:55:00+00:00,1.062
2013-08-30 18:00:00+00:00,1.025
2013-08-30 18:05:00+00:00,0.982
2013-08-30 18:10:00+00:00,1.062
2013-08-30 18:15:00+00:00,1.07
2013-08-30 18:20:00+00:00,1.035
2013-08-30 18:25:00+00:00,1.049
2013-08-30 18:30:00+00:00,1.001
2013-08-30 18:35:00+00:00,1.02
2013-08-30 18:40:00+00:00,1.008
2013-08-30 18:45:00+00:00,1.077
2013-08-30 18:50:00+00:00,0.997
2013-08-30 18:55:00+00:00,1.042
2013-08-30 19:00:00+00:00,1.044
2013-08-30 19:05:00+00:00,1.01
2013-08-30 19:10:00+00:00,1.043
2013-08-30 19:15:00+00:00,1.049
2013-08-30 19:20:00+00:00,1.083
2013-08-30 19:25:00+00:00,1.112
2013-08-30 19:30:00+00:00,1.114
2013-08-30 19:35:00+00:00,1.112
2013-08-30 19:40:00+00:00,1.09
2013-08-30 19:45:00+00:00,1.086
2013-08-30 19:50:00+00:00,1.07
2013-08-30 19:55:00+00:00,1.09
2013-08-30 20:00:00+00:00,1.095
2013-08-30 20:05:00+00:00,1.083
2013-08-30 20:10:00+00:00,1.078
2013-08-30 20:15:00+00:00,1.093
2013-08-30 20:20:00+00:00,1.074
2013-08-30 20:25:00+00:00,1.069
2013-08-30 20:30:00+00:00,1.043
2013-08-30 20:35:00+00:00,1.104
2013-08-30 20:40:00+00:00,1.073
2013-08-30 20:45:00+00:00,1.058
2013-08-30 20:50:00+00:00,1.047
2013-08-30 20:55:00+00:00,1.094
2013-08-30 21:00:00+00:00,1.101
2013-08-30 21:05:00+00:00,1.093
2013-08-30 21:10:00+00:00,1.056
2013-08-30 21:15:00+00:00,1.027
2013-08-30 21:20:00+00:00,1.061
2013-08-30 21:25:00+00:00,1.099
2013-08-30 21:30:00+00:00,1.072
2013-08-30 21:35:00+00:00,1.033
2013-08-30 21:40:00+00:00,1.061
2013-08-30 21:45:00+00:00,1.075
2013-08-30 21:50:00+00:00,1.103
2013-08-30 21:55:00+00:00,1.089
2013-08-30 22:00:00+00:00,1.072
2013-08-30 22:05:00+00:00,1.047
2013-08-30 22:10:00+00:00,1.004
2013-08-30 22:15:00+00:00,1.02
2013-08-30 22:20:00+00:00,0.985
2013-08-30 22:25:00+00:00,1.052
2013-08-30 22:30:00+00:00,1.046
2013-08-30 22:35:00+00:00,1.094
2013-08-30 22:40:00+00:00,1.08
2013-08-30 22:45:00+00:00,1.034
2013-08-30 22:50:00+00:00,1.045
2013-08-30 22:55:00+00:00,1.114
2013-08-30 23:00:00+00:00,1.05
2013-08-30 23:05:00+00:00,0.993
2013-08-30 23:10:00+00:00,1.014
2013-08-30 23:15:00+00:00,1.049
2013-08-30 23:20:00+00:00,1.008
2013-08-30 23:25:00+00:00,1.006
2013-08-30 23:30:00+00:00,1.036
2013-08-30 23:35:00+00:00,1.034
2013-08-30 23:40:00+00:00,1.05
2013-08-30 23:45:00+00:00,1.047
2013-08-30 23:50:00+00:00,1.077
2013-08-30 23:55:00+00:00,1.055
2013-08-31 00:00:00+00:00,0.974
2013-08-31 00:05:00+00:00,1.047
2013-08-31 00:10:00+00:00,1.029
2013-08-31 00:15:00+00:00,0.954
2013-08-31 00:20:00+00:00,0.962
2013-08-31 00:25:00+00:00,0.973
2013-08-31 00:30:00+00:00,1.008
2013-08-31 00:35:00+00:00,1.015
2013-08-31 00:40:00+00:00,1.004
2013-08-31 00:45:00+00:00,0.923
2013-08-31 00:50:00+00:00,0.878
2013-08-31 00:55:00+00:00,0.919
2013-08-31 01:00:00+00:00,0.975
2013-08-31 01:05:00+00:00,0.924
2013-08-31 01:10:00+00:00,0.912
2013-08-31 01:15:00+00:00,0.941
2013-08-31 01:20:00+00:00,1.009
2013-08-31 01:25:00+00:00,1.018
2013-08-31 01:30:00+00:00,0.975
2013-08-31 01:35:00+00:00,0.963
2013-08-31 01:40:00+00:00,0.878
2013-08-31 01:45:00+00:00,0.945
2013-08-31 01:50:00+00:00,0.894
2013-08-31 01:55:00+00:00,0.886
2013-08-31 02:00:00+00:00,0.882
2013-08-31 02:05:00+00:00,0.832
2013-08-31 02:10:00+00:00,0.872
2013-08-31 02:15:00+00:00,0.901
2013-08-31 02:20:00+00:00,0.909
2013-08-31 02:25:00+00:00,0.954
2013-08-31 02:30:00+00:00,0.891
2013-08-31 02:35:00+00:00,0.823
2013-08-31 02:40:00+00:00,0.856
2013-08-31 02:45:00+00:00,0.895
2013-08-31 02:50:00+00:00,0.888
2013-08-31 02:55:00+00:00,0.787
2013-08-31 03:00:00+00:00,0.835
2013-08-31 03:05:00+00:00,0.926
2013-08-31 03:10:00+00:00,0.932
2013-08-31 03:15:00+00:00,0.943
2013-08-31 03:20:00+00:00,0.867
2013-08-31 03:25:00+00:00,0.925
2013-08-31 03:30:00+00:00,0.927
2013-08-31 03:35:00+00:00,0.882
2013-08-31 03:40:00+00:00,0.902
2013-08-31 03:45:00+00:00,0.943
2013-08-31 03:50:00+00:00,0.901
2013-08-31 03:55:00+00:00,0.93
2013-08-31 04:00:00+00:00,0.909
2013-08-31 04:05:00+00:00,0.869
2013-08-31 04:10:00+00:00,0.817
2013-08-31 04:15:00+00:00,0.896
2013-08-31 04:20:00+00:00,0.831
2013-08-31 04:25:00+00:00,0.873
2013-08-31 04:30:00+00:00,0.802
2013-08-31 04:35:00+00:00,0.783
2013-08-31 04:40:00+00:00,0.822
2013-08-31 04:45:00+00:00,0.898
2013-08-31 04:50:00+00:00,0.835
2013-08-31 04:55:00+00:00,0.887
2013-08-31 05:00:00+00:00,0.838
2013-08-31 05:05:00+00:00,0.82
2013-08-31 05:10:00+00:00,0.855
2013-08-31 05:15:00+00:00,0.842
2013-08-31 05:20:00+00:00,0.865
2013-08-31 05:25:00+00:00,0.901
2013-08-31 05:30:00+00:00,0.847
2013-08-31 05:35:00+00:00,0.923
2013-08-31 05:40:00+00:00,0.877
2013-08-31 05:45:00+00:00,0.871
2013-08-31 05:50:00+00:00,0.87
2013-08-31 05:55:00+00:00,0.915
2013-08-31 06:00:00+00:00,0.881
2013-08-31 06:05:00+00:00,0.881
2013-08-31 06:10:00+00:00,0.887
2013-08-31 06:15:00+00:00,0.839
2013-08-31 06:20:00+00:00,0.92
2013-08-31 06:25:00+00:00,0.93
2013-08-31 06:30:00+00:00,0.787
2013-08-31 06:35:00+00:00,0.806
2013-08-31 06:40:00+00:00,0.816
2013-08-31 06:45:00+00:00,0.913
2013-08-31 06:50:00+00:00,0.949
2013-08-31 06:55:00+00:00,0.821
2013-08-31 07:00:00+00:00,0.819
2013-08-31 07:05:00+00:00,0.827
2013-08-31 07:10:00+00:00,0.832
2013-08-31 07:15:00+00:00,0.836
2013-08-31 07:20:00+00:00,0.869
2013-08-31 07:25:00+00:00,0.886
2013-08-31 07:30:00+00:00,0.94
2013-08-31 07:35:00+00:00,0.883
2013-08-31 07:40:00+00:00,0.875
2013-08-31 07:45:00+00:00,0.933
2013-08-31 07:50:00+00:00,0.954
2013-08-31 07:55:00+00:00,0.924
2013-08-31 08:00:00+00:00,0.931
2013-08-31 08:05:00+00:00,0.913
2013-08-31 08:10:00+00:00,0.912
2013-08-31 08:15:00+00:00,0.958
2013-08-31 08:20:00+00:00,0.972
2013-08-31 08:25:00+00:00,0.952
2013-08-31 08:30:00+00:00,0.95
2013-08-31 08:35:00+00:00,0.976
2013-08-31 08:40:00+00:00,0.93
2013-08-31 08:45:00+00:00,0.942
2013-08-31 08:50:00+00:00,0.907
2013-08-31 08:55:00+00:00,0.927
2013-08-31 09:00:00+00:00,1.036
2013-08-31 09:05:00+00:00,1.038
2013-08-31 09:10:00+00:00,0.973
2013-08-31 09:15:00+00:00,1.021
2013-08-31 09:20:00+00:00,0.992
2013-08-31 09:25:00+00:00,1.065
2013-08-31 09:30:00+00:00,1.082
2013-08-31 09:35:00+00:00,1.064
2013-08-31 09:40:00+00:00,1.105
2013-08-31 09:45:00+00:00,1.072
2013-08-31 09:50:00+00:00,1.064
2013-08-31 09:55:00+00:00,1.092
2013-08-31 10:00:00+00:00,1.127
2013-08-31 10:05:00+00:00,1.128
2013-08-31 10:10:00+00:00,1.133
2013-08-31 10:15:00+00:00,1.149
2013-08-31 10:20:00+00:00,1.108
2013-08-31 10:25:00+00:00,1.051
2013-08-31 10:30:00+00:00,1.066
2013-08-31 10:35:00+00:00,1.011
2013-08-31 10:40:00+00:00,0.958
2013-08-31 10:45:00+00:00,1.072
2013-08-31 10:50:00+00:00,1.074
2013-08-31 10:55:00+00:00,1.07
2013-08-31 11:00:00+00:00,1.055
2013-08-31 11:05:00+00:00,1.087
2013-08-31 11:10:00+00:00,1.086
2013-08-31 11:15:00+00:00,1.02
2013-08-31 11:20:00+00:00,1.088
2013-08-31 11:25:00+00:00,1.048
2013-08-31 11:30:00+00:00,1.092
2013-08-31 11:35:00+00:00,1.141
2013-08-31 11:40:00+00:00,1.223
2013-08-31 11:45:00+00:00,1.196
2013-08-31 11:50:00+00:00,1.11
2013-08-31 11:55:00+00:00,1.172
2013-08-31 12:00:00+00:00,1.178
2013-08-31 12:05:00+00:00,1.068
2013-08-31 12:10:00+00:00,1.154
2013-08-31 12:15:00+00:00,1.083
2013-08-31 12:20:00+00:00,1.071
2013-08-31 12:25:00+00:00,1.077
2013-08-31 12:30:00+00:00,1.107
2013-08-31 12:35:00+00:00,1.031
2013-08-31 12:40:00+00:00,1.092
2013-08-31 12:45:00+00:00,1.139
2013-08-31 12:50:00+00:00,1.207
2013-08-31 12:55:00+00:00,1.189
2013-08-31 13:00:00+00:00,1.166
2013-08-31 13:05:00+00:00,1.049
2013-08-31 13:10:00+00:00,1.016
2013-08-31 13:15:00+00:00,1.093
2013-08-31 13:20:00+00:00,1.134
2013-08-31 13:25:00+00:00,1.161
2013-08-31 13:30:00+00:00,1.107
2013-08-31 13:35:00+00:00,1.105
2013-08-31 13:40:00+00:00,1.068
2013-08-31 13:45:00+00:00,1.097
2013-08-31 13:50:00+00:00,1.106
2013-08-31 13:55:00+00:00,1.146
2013-08-31 14:00:00+00:00,1.129
2013-08-31 14:05:00+00:00,0.888
2013-08-31 14:10:00+00:00,1.061
2013-08-31 14:15:00+00:00,1.132
2013-08-31 14:20:00+00:00,1.093
2013-08-31 14:25:00+00:00,1.055
2013-08-31 14:30:00+00:00,1.123
2013-08-31 14:35:00+00:00,1.076
2013-08-31 14:40:00+00:00,1.081
2013-08-31 14:45:00+00:00,1.083
2013-08-31 14:50:00+00:00,1.049
2013-08-31 14:55:00+00:00,1.236
2013-08-31 15:00:00+00:00,1.122
2013-08-31 15:05:00+00:00,1.17
2013-08-31 15:10:00+00:00,1.1
2013-08-31 15:15:00+00:00,1.09
2013-08-31 15:20:00+00:00,1.09
2013-08-31 15:25:00+00:00,1.076
2013-08-31 15:30:00+00:00,0.987
2013-08-31 15:35:00+00:00,1.063
2013-08-31 15:40:00+00:00,1.053
2013-08-31 15:45:00+00:00,1.077
2013-08-31 15:50:00+00:00,1.094
2013-08-31 15:55:00+00:00,1.1
2013-08-31 16:00:00+00:00,1.1
2013-08-31 16:05:00+00:00,1.052
2013-08-31 16:10:00+00:00,1.086
2013-08-31 16:15:00+00:00,1.082
2013-08-31 16:20:00+00:00,1.041
2013-08-31 16:25:00+00:00,1.008
2013-08-31 16:30:00+00:00,1.157
2013-08-31 16:35:00+00:00,1.05
2013-08-31 16:40:00+00:00,1.01
2013-08-31 16:45:00+00:00,1.035
2013-08-31 16:50:00+00:00,1.104
2013-08-31 16:55:00+00:00,1.034
2013-08-31 17:00:00+00:00,1.104
2013-08-31 17:05:00+00:00,1.039
2013-08-31 17:10:00+00:00,1.105
2013-08-31 17:15:00+00:00,1.095
2013-08-31 17:20:00+00:00,1.12
2013-08-31 17:25:00+00:00,1.082
2013-08-31 17:30:00+00:00,1.019
2013-08-31 17:35:00+00:00,1.045
2013-08-31 17:40:00+00:00,1.002
2013-08-31 17:45:00+00:00,0.978
2013-08-31 17:50:00+00:00,1.09
2013-08-31 17:55:00+00:00,0.989
2013-08-31 18:00:00+00:00,1.078
2013-08-31 18:05:00+00:00,1.06
2013-08-31 18:10:00+00:00,1.09
2013-08-31 18:15:00+00:00,1.101
2013-08-31 18:20:00+00:00,1.094
2013-08-31 18:25:00+00:00,1.124
2013-08-31 18:30:00+00:00,1.066
2013-08-31 18:35:00+00:00,1.041
2013-08-31 18:40:00+00:00,1.088
2013-08-31 18:45:00+00:00,0.999
2013-08-31 18:50:00+00:00,1.014
2013-08-31 18:55:00+00:00,0.955
2013-08-31 19:00:00+00:00,1.006
2013-08-31 19:05:00+00:00,1.071
2013-08-31 19:10:00+00:00,1.116
2013-08-31 19:15:00+00:00,1.105
2013-08-31 19:20:00+00:00,1.102
2013-08-31 19:25:00+00:00,1.068
2013-08-31 19:30:00+00:00,1.04
2013-08-31 19:35:00+00:00,1.097
2013-08-31 19:40:00+00:00,1.111
2013-08-31 19:45:00+00:00,1.016
2013-08-31 19:50:00+00:00,1.098
2013-08-31 19:55:00+00:00,1.049
2013-08-31 20:00:00+00:00,1.088
2013-08-31 20:05:00+00:00,1.062
2013-08-31 20:10:00+00:00,1.099
2013-08-31 20:15:00+00:00,1.062
2013-08-31 20:20:00+00:00,1.062
2013-08-31 20:25:00+00:00,1.13
2013-08-31 20:30:00+00:00,1.046
2013-08-31 20:35:00+00:00,1.033
2013-08-31 20:40:00+00:00,1.071
2013-08-31 20:45:00+00:00,1.074
2013-08-31 20:50:00+00:00,1.053
2013-08-31 20:55:00+00:00,1.034
2013-08-31 21:00:00+00:00,1.02
2013-08-31 21:05:00+00:00,0.974
2013-08-31 21:10:00+00:00,0.959
2013-08-31 21:15:00+00:00,1.004
2013-08-31 21:20:00+00:00,1.083
2013-08-31 21:25:00+00:00,1.072
2013-08-31 21:30:00+00:00,1.079
2013-08-31 21:35:00+00:00,1.107
2013-08-31 21:40:00+00:00,1.092
2013-08-31 21:45:00+00:00,1.111
2013-08-31 21:50:00+00:00,1.121
2013-08-31 21:55:00+00:00,1.061
2013-08-31 22:00:00+00:00,1.097
2013-08-31 22:05:00+00:00,1.064
2013-08-31 22:10:00+00:00,1.053
2013-08-31 22:15:00+00:00,1.063
2013-08-31 22:20:00+00:00,1.057
2013-08-31 22:25:00+00:00,1.056
2013-08-31 22:30:00+00:00,1.071
2013-08-31 22:35:00+00:00,1.052
2013-08-31 22:40:00+00:00,1.103
2013-08-31 22:45:00+00:00,1.052
2013-08-31 22:50:00+00:00,1.03
2013-08-31 22:55:00+00:00,1.007
2013-08-31 23:00:00+00:00,1.041
2013-08-31 23:05:00+00:00,1.027
2013-08-31 23:10:00+00:00,1.009
2013-08-31 23:15:00+00:00,0.972
2013-08-31 23:20:00+00:00,1.006
2013-08-31 23:25:00+00:00,1.012
2013-08-31 23:30:00+00:00,1.063
2013-08-31 23:35:00+00:00,1.036
2013-08-31 23:40:00+00:00,1.042
2013-08-31 23:45:00+00:00,1.05
2013-08-31 23:50:00+00:00,0.942
2013-08-31 23:55:00+00:00,1.017
2013-09-01 00:00:00+00:00,1.034
2013-09-01 00:05:00+00:00,1.06
2013-09-01 00:10:00+00:00,1.107
2013-09-01 00:15:00+00:00,1.069
2013-09-01 00:20:00+00:00,1.02
2013-09-01 00:25:00+00:00,1.026
